asset_id,filename,category,final_score,stage3_delta,source_path,media_type,route_class,route,routing_score,current_quality,post_edit_potential,expected_gain,recoverability,aesthetic_potential,stock_potential,portfolio_potential,legal_readiness,uniqueness,confidence,genre,concepts,description,unrecoverable,partially_fixable,fixable,edit_recipe,marketplaces,legal_warnings,cluster_id,cluster_size,best_in_cluster,megapixels,duration,provenance,proposed_action,completed_action,status,error
9607514bf9b4f468,P1019508.JPG,WEAK,38,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019508.JPG,photo,archive_only,editorial,39,14,29,15,67,59,16,32,15,100,87,portrait,,"Crop overhead space and emphasize bowed, introspective gesture.",,some_clipped_highlights: 31.0%,,"Adjust exposure: -0.8 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: gentle crop -- keep 60% of the frame (x 161-497, y 11-325 of the working image) | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019508.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
fdbca03ed8c8b017,P1019509.JPG,WEAK,34,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019509.JPG,photo,review,editorial,32,18,38,20,67,22,12,17,15,100,87,portrait,,Recover face and crop tighter to reduce empty sky.,,some_clipped_highlights: 30.5%,,"Adjust exposure: -0.7 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: gentle crop -- keep 60% of the frame (x 161-498, y 12-325 of the working image) | Straighten: rotate 1.2° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019509.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
09c868b75229889e,P1019510.JPG,WEAK,39,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019510.JPG,photo,review,editorial,30,15,33,18,67,20,23,12,15,80,87,portrait,,Reduce highlights and keep clean vertical portrait framing.,,some_clipped_highlights: 31.7%,,"Adjust exposure: -0.7 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: gentle crop -- keep 59% of the frame (x 168-496, y 11-326 of the working image) | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019510.JPG,2,True,24.0,0.0,camera_original,hold_for_review,,ok,
81c15fbe00e95418,P1019511.JPG,WEAK,44,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019511.JPG,photo,review,editorial,32,15,33,18,67,27,26,15,15,80,87,portrait,,Recover highlights and crop some blank sky.,,some_clipped_highlights: 32.0%,,"Adjust exposure: -0.7 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: gentle crop -- keep 59% of the frame (x 170-497, y 10-326 of the working image) | Straighten: rotate 1.2° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019510.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
ecf617b85382d8f2,P1019512.JPG,WEAK,44,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019512.JPG,photo,review,editorial,38,17,37,20,67,44,13,29,15,100,87,portrait,,Recover bright background and preserve full stance,,some_clipped_highlights: 19.5%,,"Adjust exposure: -0.6 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: gentle crop -- keep 69% of the frame (x 108-490, y 11-326 of the working image) | Straighten: rotate 0.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019512.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
c89cb0a47d6a1b71,P1019513.JPG,GOOD_PERSONAL,67,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019513.JPG,photo,review,editorial,60,73,77,4,78,63,16,64,15,100,92,portrait,,Lift face and crop excess sky carefully,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 3.2° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019513.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
828c112244a4a7d1,P1019514.JPG,GOOD_PERSONAL,62,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019514.JPG,photo,review,editorial,56,77,81,4,78,46,15,49,15,100,92,portrait,,Lift subject shadows and tighten lower frame,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 3.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019514.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
3334dfa49520c9d0,P1019515.JPG,GOOD_PERSONAL,69,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019515.JPG,photo,review,editorial,65,79,83,4,78,70,16,72,15,100,92,portrait,,Open shadows and crop for stronger separation,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019515.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
d2c4a457fbab25ae,P1019516.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019516.JPG,photo,review,editorial,70,76,83,7,67,87,18,87,15,100,87,reportage,,Lift faces and emphasize the photobomb gesture,,some_clipped_highlights: 3.1%,mild_noise: sigma 3.3,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019516.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
fe2a954236ee5c8c,P1019517.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019517.JPG,photo,review,editorial,70,74,81,7,78,93,20,91,15,80,92,reportage,,Balance faces and retain the playful gesture,,,,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019517.JPG,2,True,24.0,0.0,camera_original,hold_for_review,,ok,
d4fbbc832ce64c0d,P1019518.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019518.JPG,photo,review,editorial,69,72,81,9,67,90,19,89,15,80,87,reportage,,Lift faces and crop slightly from right,,some_clipped_highlights: 4.4%,mild_noise: sigma 3.4,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing; Readable trademark present: editorial only unless cleared,P1019517.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
deea9e87acce0c29,P1019519.JPG,GOOD_PERSONAL,79,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019519.JPG,photo,review,editorial,78,80,86,6,67,86,42,85,55,100,87,landscape,,Crop foreground heads and reduce pole dominance,,heavy_noise: sigma 8.8,color_cast: channel means 110/86/78,"Adjust exposure: +0.4 EV | Correct white balance: neutralise the cast, damped | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019519.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
8da7b5964ffb1c62,P1019520.JPG,GOOD_STOCK,53,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019520.JPG,photo,stock_standard,commercial,54,57,63,6,67,27,55,31,100,71,87,landscape,,Open shadows and crop lower-edge distractions,,heavy_noise: sigma 14.0,underexposed: mean luma 57; color_cast: channel means 85/48/35,"Adjust exposure: +1.1 EV | Correct white balance: neutralise the cast, damped | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019522.JPG,3,False,24.0,0.0,camera_original,keep_in_place,,ok,
714dfada727dfae1,P1019521.JPG,GOOD_STOCK,54,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019521.JPG,photo,stock_standard,commercial,53,56,62,6,67,30,50,31,100,71,87,landscape,,Increase leaf separation and trim the lower edge,,heavy_noise: sigma 14.1,underexposed: mean luma 57; color_cast: channel means 84/47/34,"Adjust exposure: +1.1 EV | Correct white balance: neutralise the cast, damped | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019522.JPG,3,False,24.0,0.0,camera_original,keep_in_place,,ok,
31d7451ed42b28a1,P1019522.JPG,GOOD_STOCK,53,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019522.JPG,photo,stock_standard,commercial,53,57,63,6,67,27,54,29,100,71,87,landscape,,Open shadows and crop into the strongest branching,,heavy_noise: sigma 14.3,underexposed: mean luma 58; color_cast: channel means 85/48/35,"Adjust exposure: +1.0 EV | Correct white balance: neutralise the cast, damped | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019522.JPG,3,True,24.0,0.0,camera_original,keep_in_place,,ok,
e4c2a94ae4ab6dff,P1019523.JPG,GOOD_STOCK,45,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019523.JPG,photo,stock_standard,commercial,58,53,58,5,78,34,57,40,100,100,87,detail,,Crop tighter around the sharp central leaves,,,color_cast: channel means 151/76/29,Adjust exposure: +0.3 EV | Do not apply aggressive sharpening: halos cost more than they buy,123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019523.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
71ca7b21cd6c8fb4,P1019524.JPG,WEAK,44,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019524.JPG,photo,stock_standard,commercial,56,50,57,7,78,27,62,33,100,100,87,detail,,Reduce foreground dominance and emphasize central leaf detail,,,color_cast: channel means 136/68/31,"Adjust exposure: +0.5 EV | Correct white balance: neutralise the cast, damped | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019524.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
6c904a7ed06dc697,P1019525.JPG,GOOD_STOCK,62,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019525.JPG,photo,stock_strong,commercial,71,55,60,5,78,66,74,69,100,100,87,detail,,Refine skin tones and retain the enclosing hand gesture,,,color_cast: channel means 144/90/69,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019525.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
3c5ce728f1747da5,P1019526.JPG,GOOD_STOCK,58,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019526.JPG,photo,stock_strong,commercial,68,53,60,7,78,59,70,63,100,100,87,detail,,Crop background figures and brighten the held leaves,,,color_cast: channel means 134/80/57,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019526.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
c94fe99f45906ffc,P1019527.JPG,GOOD_STOCK,53,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019527.JPG,photo,stock_standard,commercial,64,59,64,5,78,44,63,50,100,100,87,detail,,Trim left sleeve and strengthen leaf contrast,,,color_cast: channel means 141/88/65,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019527.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
2afed9839bae5afb,P1019528.JPG,GOOD_STOCK,56,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019528.JPG,photo,stock_strong,commercial,67,55,61,6,78,52,74,58,100,100,87,detail,,Balance skin warmth and preserve the clean layered gesture,,,color_cast: channel means 143/80/54,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019528.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
d518b0f00ba4ad53,P1019529.JPG,GOOD_STOCK,54,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019529.JPG,photo,stock_strong,commercial,66,53,59,6,78,51,72,56,100,100,87,detail,,Crop wrist edge and sharpen the central leaves selectively,,,color_cast: channel means 144/79/53,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019529.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
20d6e42972ed515e,P1019530.JPG,GOOD_PERSONAL,63,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019530.JPG,photo,review,editorial,61,52,59,7,78,75,22,73,55,100,87,street,,Crop distractions while retaining layered street context,,,color_cast: channel means 136/72/34,"Adjust exposure: +0.5 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019530.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
8ee9507d872fcc38,P1019531.JPG,GOOD_PERSONAL,68,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019531.JPG,photo,review,editorial,64,54,60,6,78,82,26,79,55,100,87,street,,Center attention on gesture without losing crowd context,,,color_cast: channel means 137/77/41,"Adjust exposure: +0.4 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019531.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
8647688e3b8c5dfc,P1019532.JPG,GOOD_PERSONAL,59,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019532.JPG,photo,review,editorial,56,53,60,7,78,52,30,52,55,100,87,street,,Crop right sleeve and open shadows around gesture,,,color_cast: channel means 135/77/41,"Adjust exposure: +0.4 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019532.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
291e21cd3465495c,P1019533.JPG,GOOD_STOCK,46,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019533.JPG,photo,stock_strong,commercial,50,23,38,15,67,35,70,25,100,80,82,detail,,Recover sun area gently and preserve luminous backlight,,some_clipped_highlights: 15.7%,overexposed: mean luma 200; color_cast: channel means 220/196/170,"Adjust exposure: -0.8 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.2° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019534.JPG,2,False,24.0,0.0,camera_original,keep_in_place,,ok,
404eb081a50c465e,P1019534.JPG,GOOD_STOCK,45,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019534.JPG,photo,stock_strong,commercial,49,24,39,15,67,30,73,23,100,80,82,detail,,Protect highlights and retain generous copy space,,some_clipped_highlights: 15.0%,color_cast: channel means 220/195/168,"Adjust exposure: -0.8 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 5.2° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019534.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
2b05116e698cbf4b,P1019535.JPG,WEAK,41,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019535.JPG,photo,stock_standard,commercial,52,49,51,2,78,18,67,22,100,100,87,detail,,Increase local separation among overlapping leaves,,,color_cast: channel means 192/82/25,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019535.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
7c9b4b3cee7d5f9d,P1019536.JPG,WEAK,42,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019536.JPG,photo,stock_strong,commercial,51,42,46,4,78,19,72,20,100,100,87,detail,,Crop subtly and emphasize central sharp leaves,,,color_cast: channel means 185/80/23,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019536.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
e5dc3811312afce4,P1019537.JPG,WEAK,43,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019537.JPG,photo,stock_strong,commercial,50,43,47,4,78,19,68,20,100,100,87,detail,,Reduce foreground dominance and enhance central foliage,,,color_cast: channel means 186/80/23,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 7.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019537.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
096db5b85bf9dfde,P1019538.JPG,GOOD_STOCK,62,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019538.JPG,photo,stock_standard,commercial,67,79,86,7,78,36,55,42,100,100,87,landscape,,Crop foreground blur and clarify mountain-town layers,,,color_cast: channel means 118/82/64; mild_noise: sigma 4.8,"Adjust exposure: +0.4 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 4.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019538.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
278110c14b4be1f4,P1019539.JPG,GOOD_STOCK,57,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019539.JPG,photo,stock_standard,commercial,66,67,73,6,78,44,58,49,100,100,87,landscape,,Lift foliage and retain soft landscape context.,,,color_cast: channel means 120/90/69,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019539.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
4dc4e8e2aa498413,P1019540.JPG,GOOD_STOCK,45,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019540.JPG,photo,stock_strong,commercial,50,35,41,6,78,22,74,18,100,100,87,detail,,Refine colour separation and preserve the central leaf.,,,color_cast: channel means 166/72/31,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019540.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
6770c16f75a39f38,P1019541.JPG,GOOD_STOCK,47,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019541.JPG,photo,stock_strong,commercial,54,44,49,5,78,25,76,26,100,100,87,detail,,Crop minimally and add gentle local contrast.,,,color_cast: channel means 177/79/37,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019541.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
e7bb80318ce2c38a,P1019542.JPG,GOOD_STOCK,67,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019542.JPG,photo,stock_strong,commercial,73,62,74,12,78,52,83,56,100,100,87,landscape,,Lift dark reds while preserving generous copy space.,,,color_cast: channel means 107/74/69,"Adjust exposure: +0.5 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019542.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
844488c1cefe91cd,P1019543.JPG,GOOD_STOCK,68,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019543.JPG,photo,stock_strong,commercial,74,68,75,7,78,60,73,63,100,100,87,landscape,,Crop bottom twigs and balance foliage against hills.,,,color_cast: channel means 116/88/68,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019543.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
d47f7339b40bbd52,P1019544.JPG,GOOD_PERSONAL,72,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019544.JPG,photo,review,editorial,69,66,71,5,78,76,39,75,60,100,87,reportage,,Crop foreground blur and emphasize the active settlement.,,,color_cast: channel means 112/93/69; mild_noise: sigma 4.6,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 7.2° anticlockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019544.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
ba873857fcaf4a61,P1019545.JPG,GOOD_PERSONAL,78,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019545.JPG,photo,review,editorial,72,65,71,6,78,86,38,83,60,100,87,reportage,,Increase local contrast and retain full event context.,,,color_cast: channel means 104/89/71; mild_noise: sigma 4.7,Adjust exposure: +0.4 EV | Straighten: rotate 1.8° anticlockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy,Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Readable trademark present: editorial only unless cleared,P1019545.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
2b0dd054b1bb9b25,P1019549.JPG,GOOD_STOCK,63,0,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019549.JPG,photo,stock_strong,commercial,67,58,68,10,78,51,72,54,100,79,87,landscape,,Open shadows selectively and protect the sunlit reflection.,,,underexposed: mean luma 62; color_cast: channel means 75/60/43; mild_noise: sigma 6.4,"Adjust exposure: +0.9 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Crop: 16:9 crop -- keep 84% of the frame (x 0-512, y 0-288 of the working image) | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019549.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
